,country,company,total_pack_size_ml_g,unit_pack_size_ml_g,price_per_100g_ml_dollars,ingredients
7984,Czech Republic,Brand 1,75.0,75.0,4.25
7985,USA,Brand 0,130.41,130.41,1.87
7986,Germany,Brand 847,125.0,125.0,0.57
7987,Belgium,Brand 24,75.0,75.0,3.77
7988,Czech Republic,Brand 262,75.0,75.0,4.25
7989,Argentina,Brand 21,50.0,50.0,6.02
7990,New Zealand,Brand 1261,40.0,40.0,5.2
7991,Italy,Brand 989,75.0,75.0,1.45
7992,Poland,Brand 165,75.0,75.0,5.91
7993,UK,Brand 459,75.0,75.0,4.67
7994,Mexico,Brand 0,250.0,125.0,1.23
7995,China,Brand 979,160.0,160.0,3.05
7996,Brazil,Brand 0,90.0,90.0,0.9
7997,Germany,Brand 21,75.0,75.0,3.43
7998,France,Brand 41,75.0,75.0,8.59
7999,France,Brand 1203,75.0,75.0,3.33
8000,France,Brand 21,150.0,75.0,6.11
8001,Greece,Brand 1,50.0,50.0,7.62
8002,Greece,Brand 221,150.0,150.0,2.3
8003,Indonesia,Brand 855,50.0,50.0,1.86
8004,Indonesia,Brand 20,45.0,45.0,1.24
8005,France,Brand 1058,25.0,25.0,25.76
8006,South Korea,Brand 1262,50.0,50.0,6.76
8007,Singapore,Brand 467,175.0,175.0,0.7
8008,Singapore,Brand 0,40.0,40.0,2.85
8009,Singapore,Brand 195,120.0,120.0,4.27
8010,Argentina,Brand 753,90.0,90.0,6.24
8011,China,Brand 1038,150.0,150.0,1.96
8012,Morocco,Brand 0,75.0,75.0,3.09
8013,Morocco,Brand 203,75.0,75.0,1.51
8014,USA,Brand 5,119.07,119.07,2.51
8015,USA,Brand 9,121.91,121.91,2.85
8016,Saudi Arabia,Brand 1,75.0,75.0,9.13
8017,Norway,Brand 409,75.0,75.0,4.84
8018,Ukraine,Brand 0,75.0,75.0,2.04
8019,Switzerland,Brand 1,75.0,75.0,8.07
8020,Austria,Brand 1,75.0,75.0,4.29
8021,Austria,Brand 0,75.0,75.0,4.93
8022,Mexico,Brand 0,270.0,90.0,0.53
8023,Germany,Brand 1263,125.0,125.0,0.35
8024,Italy,Brand 1,75.0,75.0,4.35
8025,Japan,Brand 20,90.0,90.0,10.48
8026,Saudi Arabia,Brand 1,75.0,75.0,4.72
8027,USA,Brand 1264,149.97,149.97,3.33
8028,Hong Kong - China,Brand 5,120.0,120.0,4.68
8029,India,Brand 21,70.0,70.0,3.24
8030,Italy,Brand 21,75.0,75.0,4.35
8031,China,Brand 1114,220.0,220.0,1.11
8032,Singapore,Brand 195,40.0,40.0,1.65
8033,Iran,Brand 1265,70.0,70.0,1.06
8034,India,Brand 21,80.0,80.0,2.84
8035,Morocco,Brand 1266,75.0,75.0,1.13
8036,Myanmar,Brand 1267,160.0,160.0,0.97
8037,Indonesia,Brand 129,160.0,160.0,0.56
8038,India,Brand 0,200.0,200.0,0.72
8039,India,Brand 0,100.0,100.0,0.7
8040,India,Brand 68,300.0,150.0,0.74
8041,Peru,Brand 1268,120.0,120.0,1.93
8042,Egypt,Brand 21,100.0,100.0,3.6
8043,South Africa,Brand 0,75.0,75.0,3.09
8044,Brazil,Brand 935,70.0,70.0,1.8
8045,Peru,Brand 0,125.0,125.0,4.18
8046,Australia,Brand 0,100.0,100.0,6.82
8047,Germany,Brand 1,75.0,75.0,2.17
8048,Germany,Brand 983,125.0,125.0,0.57
8049,Germany,Brand 0,75.0,75.0,7.2
8050,UK,Brand 21,75.0,75.0,4.15
8051,UK,Brand 404,50.0,50.0,1.48
8052,China,Brand 1269,180.0,180.0,1.44
8053,France,Brand 1,50.0,50.0,7.2
8054,Ecuador,Brand 1270,100.0,100.0,2.53
8055,Germany,Brand 792,100.0,100.0,0.71
8056,Czech Republic,Brand 0,75.0,75.0,3.47
8057,Czech Republic,Brand 21,75.0,75.0,8.03
8058,Turkey,Brand 9,150.0,150.0,4.23
8059,Turkey,Brand 969,100.0,100.0,5.64
8060,Greece,Brand 21,75.0,75.0,5.87
8061,France,Brand 0,150.0,75.0,5.59
8062,Sweden,Brand 262,75.0,75.0,9.03
8063,Slovakia,Brand 24,75.0,75.0,2.32
8064,Denmark,Brand 405,75.0,75.0,6.04
8065,Germany,Brand 5,75.0,75.0,2.11
8066,France,Brand 9,75.0,75.0,2.55
8067,Sweden,Brand 83,125.0,125.0,0.88
8068,Sweden,Brand 405,75.0,75.0,5.05
8069,Morocco,Brand 1271,80.0,80.0,1.46
8070,UAE,Brand 5,75.0,75.0,4.17
8071,Norway,Brand 1,75.0,75.0,8.29
8072,Norway,Brand 0,75.0,75.0,5.75
8073,UK,Brand 93,50.0,50.0,8.78
8074,UK,Brand 93,100.0,100.0,5.88
8075,India,Brand 0,40.0,40.0,1.38
8076,UAE,Brand 1264,125.0,125.0,3.15
8077,USA,Brand 5,24.1,24.1,6.18
8078,Germany,Brand 64,75.0,75.0,3.63
8079,Austria,Brand 243,125.0,125.0,0.6
8080,UK,Brand 156,100.0,100.0,1.03
8081,China,Brand 973,60.0,60.0,5.28
8082,Slovakia,Brand 21,75.0,75.0,2.89
8083,Brazil,Brand 26,80.0,80.0,5.75
8084,Nigeria,Brand 762,50.0,50.0,4.22
8085,Russia,Brand 57,124.0,124.0,1.73
8086,France,Brand 1171,75.0,75.0,6.11
8087,Vietnam,Brand 1,100.0,100.0,0.66
8088,Sri Lanka,Brand 67,100.0,100.0,2.54
8089,South Africa,Brand 0,75.0,75.0,1.65
8090,Thailand,Brand 1272,40.0,40.0,27.13
8091,Poland,Brand 0,75.0,75.0,2.88
8092,China,Brand 975,125.0,125.0,3.6
8093,Thailand,Brand 20,80.0,80.0,1.55
8094,France,Brand 1,75.0,75.0,5.89
8095,Romania,Brand 21,50.0,50.0,2.04
8096,South Korea,Brand 165,75.0,75.0,10.49
8097,Colombia,Brand 5,75.0,75.0,2.87
8098,India,Brand 68,340.0,340.0,0.76
8099,Austria,Brand 667,75.0,75.0,7.05
8100,Austria,Brand 21,75.0,75.0,4.35
8101,Morocco,Brand 0,75.0,75.0,4.17
8102,Ecuador,Brand 0,100.0,100.0,2.18
8103,Malaysia,Brand 21,25.0,25.0,9.92
8104,Colombia,Brand 31,20.0,20.0,16.5
8105,Vietnam,Brand 249,150.0,150.0,2.08
8106,Vietnam,Brand 249,180.0,180.0,0.93
8107,Vietnam,Brand 249,200.0,200.0,0.73
8108,Vietnam,Brand 249,180.0,180.0,0.93
8109,Poland,Brand 0,75.0,75.0,4.2
8110,Poland,Brand 24,50.0,50.0,3.14
8111,USA,Brand 21,130.41,130.41,1.83
8112,Austria,Brand 0,75.0,75.0,2.32
8113,France,Brand 5,75.0,75.0,4.35
8114,Malaysia,Brand 0,110.0,110.0,2.48
8115,Vietnam,Brand 1,400.0,200.0,0.45
8116,Brazil,Brand 0,110.0,110.0,3.05
8117,Brazil,Brand 0,70.0,70.0,1.27
8118,France,Brand 1,75.0,75.0,5.09
8119,France,Brand 5,250.0,125.0,3.45
8120,Ecuador,Brand 0,75.0,75.0,1.39
8121,Brazil,Brand 27,75.0,75.0,11.89
8122,UK,Brand 404,100.0,100.0,1.49
8123,Argentina,Brand 262,100.0,100.0,4.97
8124,Argentina,Brand 0,90.0,90.0,1.63
8125,Croatia,Brand 165,75.0,75.0,6.13
8126,Germany,Brand 1273,75.0,75.0,7.69
8127,Turkey,Brand 21,75.0,75.0,9.57
8128,Poland,Brand 0,75.0,75.0,6.11
8129,France,Brand 5,150.0,75.0,6.51
8130,China,Brand 1274,75.0,75.0,7.56
8131,Philippines,Brand 358,141.0,141.0,3.82
8132,Egypt,Brand 1275,120.0,120.0,0.88
8133,France,Brand 8,75.0,75.0,3.48
8134,France,Brand 424,75.0,75.0,1.71
8135,Germany,Brand 60,75.0,75.0,1.44
8136,Germany,Brand 60,75.0,75.0,1.44
8137,Japan,Brand 189,25.0,25.0,56.24
8138,Philippines,Brand 10,90.0,45.0,0.77
8139,Philippines,Brand 179,290.0,290.0,0.68
8140,Philippines,Brand 20,300.0,150.0,1.1
8141,Greece,Brand 510,100.0,100.0,7.21
8142,Indonesia,Brand 195,225.0,225.0,0.98
8143,Indonesia,Brand 0,120.0,120.0,1.55
8144,Mexico,Brand 0,133.0,133.0,0.97
8145,China,Brand 131,80.0,80.0,6.58
8146,USA,Brand 306,113.4,113.4,8.63
8147,South Korea,Brand 131,200.0,100.0,3.25
8148,France,Brand 21,150.0,75.0,4.29
8149,France,Brand 41,150.0,75.0,5.06
8150,China,Brand 90,75.0,75.0,16.69
8151,Switzerland,Brand 0,225.0,75.0,2.32
8152,Hungary,Brand 997,150.0,150.0,0.77
8153,India,Brand 0,80.0,80.0,2.14
8154,UAE,Brand 21,575.0,575.0,1.99
8155,Slovakia,Brand 1,75.0,75.0,5.81
8156,Romania,Brand 0,100.0,100.0,2.23
8157,Romania,Brand 0,100.0,100.0,2.28
8158,Romania,Brand 0,125.0,125.0,0.98
8159,Romania,Brand 24,75.0,75.0,2.39
8160,UK,Brand 772,60.0,60.0,13.62
8161,Singapore,Brand 1276,60.0,60.0,13.9
8162,Singapore,Brand 278,100.0,100.0,5.4
8163,Saudi Arabia,Brand 0,183.75,183.75,0.96
8164,Puerto Rico,Brand 0,113.4,113.4,5.28
8165,Poland,Brand 684,75.0,75.0,3.67
8166,Nigeria,Brand 762,100.0,100.0,1.57
8167,Nigeria,Brand 955,180.0,180.0,0.66
8168,Nigeria,Brand 1,75.0,75.0,2.09
8169,South Africa,Brand 0,75.0,75.0,2.08
8170,South Africa,Brand 0,75.0,75.0,2.08
8171,India,Brand 96,100.0,100.0,0.57
8172,Italy,Brand 0,75.0,75.0,2.89
8173,Spain,Brand 0,75.0,75.0,5.37
8174,Hong Kong - China,Brand 953,40.0,40.0,2.48
8175,Iran,Brand 1277,80.0,80.0,1.18
8176,Austria,Brand 1168,125.0,125.0,0.57
8177,Vietnam,Brand 0,200.0,200.0,0.67
8178,Morocco,Brand 128,75.0,75.0,5.96
8179,Morocco,Brand 1264,75.0,75.0,3.05
8180,Netherlands,Brand 1049,100.0,100.0,11.71
8181,Netherlands,Brand 506,119.0,119.0,9.02
8182,Germany,Brand 1278,75.0,75.0,2.89
8183,Egypt,Brand 21,100.0,100.0,3.91
8184,Vietnam,Brand 249,160.0,160.0,1.21
8185,Austria,Brand 1168,75.0,75.0,0.95
8186,Austria,Brand 243,50.0,50.0,2.72
8187,Taiwan - China,Brand 162,120.0,120.0,4.32
8188,New Zealand,Brand 550,75.0,75.0,3.21
8189,Poland,Brand 1279,100.0,100.0,4.52
8190,China,Brand 1280,145.0,145.0,3.92
8191,Taiwan - China,Brand 441,100.0,100.0,5.74
8192,Taiwan - China,Brand 162,280.0,140.0,2.46
8193,South Korea,Brand 207,300.0,100.0,1.8
8194,Peru,Brand 1281,70.0,70.0,1.9
8195,Peru,Brand 853,50.0,50.0,7.56
8196,Canada,Brand 1282,92.0,92.0,4.52
8197,Brazil,Brand 1283,50.0,50.0,2.42
8198,Brazil,Brand 1283,90.0,90.0,2.64
8199,Canada,Brand 1282,92.0,92.0,4.52
8200,Belgium,Brand 0,75.0,75.0,4.88
8201,Greece,Brand 1048,75.0,75.0,4.32
8202,UK,Brand 392,75.0,75.0,1.59
8203,Australia,Brand 21,170.0,170.0,2.48
8204,Czech Republic,Brand 21,100.0,100.0,2.75
8205,Nigeria,Brand 1,60.0,60.0,0.82
8206,Mexico,Brand 0,110.0,110.0,2.91
8207,India,Brand 68,150.0,150.0,1.1
8208,Indonesia,Brand 1284,50.0,50.0,0.82
8209,Indonesia,Brand 1285,50.0,50.0,0.8
8210,Indonesia,Brand 1204,50.0,50.0,0.94
8211,Turkey,Brand 0,75.0,75.0,9.04
8212,Mexico,Brand 271,75.0,75.0,1.28
8213,Nigeria,Brand 21,100.0,100.0,1.71
8214,Germany,Brand 9,50.0,50.0,12.86
8215,France,Brand 43,125.0,125.0,0.48
8216,Czech Republic,Brand 24,75.0,75.0,3.13
8217,France,Brand 41,225.0,75.0,3.35
8218,China,Brand 1286,180.0,180.0,2.29
8219,Switzerland,Brand 36,100.0,100.0,11.71
8220,Spain,Brand 780,50.0,50.0,2.18
8221,Russia,Brand 1175,75.0,75.0,9.09
8222,Morocco,Brand 0,75.0,75.0,3.11
8223,France,Brand 1287,150.0,75.0,4.73
8224,Greece,Brand 1,75.0,75.0,6.29
8225,UK,Brand 971,75.0,75.0,2.56
8226,UK,Brand 971,75.0,75.0,2.52
8227,Slovakia,Brand 262,75.0,75.0,4.2
8228,Colombia,Brand 0,110.0,110.0,7.08
8229,Hong Kong - China,Brand 0,113.0,113.0,5.91
8230,USA,Brand 211,59.15,59.15,10.13
8231,Hong Kong - China,Brand 0,240.0,120.0,2.66
8232,France,Brand 21,75.0,75.0,5.89
8233,France,Brand 982,75.0,75.0,7.35
8234,Austria,Brand 21,75.0,75.0,8.72
8235,Taiwan - China,Brand 572,120.0,120.0,2.36
8236,Taiwan - China,Brand 2,100.0,100.0,3.94
8237,South Korea,Brand 207,150.0,75.0,2.23
8238,South Korea,Brand 207,360.0,120.0,2.48
8239,South Africa,Brand 0,75.0,75.0,1.68
8240,Thailand,Brand 0,120.0,120.0,2.98
8241,Canada,Brand 5,75.0,75.0,3.48
8242,Ukraine,Brand 21,75.0,75.0,3.52
8243,Hong Kong - China,Brand 195,420.0,140.0,1.27
8244,South Korea,Brand 1013,150.0,150.0,1.99
8245,Singapore,Brand 721,50.0,50.0,10.1
8246,Austria,Brand 991,75.0,75.0,4.35
8247,Austria,Brand 0,75.0,75.0,4.0
8248,Norway,Brand 0,75.0,75.0,3.6
8249,Thailand,Brand 1288,40.0,40.0,1.55
8250,Greece,Brand 5,75.0,75.0,5.04
8251,Italy,Brand 0,75.0,75.0,5.08
8252,Germany,Brand 1289,75.0,75.0,6.25
8253,Denmark,Brand 0,150.0,75.0,2.23
8254,Italy,Brand 716,100.0,100.0,4.31
8255,South Africa,Brand 9,50.0,50.0,5.66
8256,Colombia,Brand 853,50.0,50.0,4.72
8257,Morocco,Brand 1,75.0,75.0,4.27
8258,Switzerland,Brand 21,75.0,75.0,10.77
8259,Chile,Brand 821,90.0,90.0,2.64
8260,Morocco,Brand 322,75.0,75.0,1.97
8261,Brazil,Brand 5,75.0,75.0,4.65
8262,France,Brand 671,75.0,75.0,1.6
8263,Argentina,Brand 25,90.0,90.0,2.79
8264,South Africa,Brand 1290,50.0,50.0,10.22
8265,Germany,Brand 1257,75.0,75.0,12.36
8266,Germany,Brand 950,75.0,75.0,6.83
8267,Germany,Brand 1291,30.0,30.0,13.43
8268,Philippines,Brand 0,120.0,120.0,1.85
8269,Russia,Brand 39,50.0,50.0,5.84
8270,Australia,Brand 21,170.0,170.0,1.25
8271,Philippines,Brand 0,232.0,232.0,2.07
8272,Egypt,Brand 9,297.6,148.8,4.9
8273,Portugal,Brand 0,50.0,50.0,5.88
8274,UK,Brand 392,100.0,100.0,0.82
8275,UK,Brand 506,45.0,45.0,19.8
8276,Czech Republic,Brand 1,50.0,50.0,7.34
8277,Greece,Brand 1048,75.0,75.0,4.23
8278,Mexico,Brand 31,75.0,75.0,2.24
8279,India,Brand 215,200.0,200.0,0.92
8280,Czech Republic,Brand 0,50.0,50.0,3.2
8281,Czech Republic,Brand 1,50.0,50.0,5.5
8282,China,Brand 12,120.0,120.0,3.18
8283,France,Brand 1203,75.0,75.0,3.33
8284,UK,Brand 272,75.0,75.0,16.17
8285,France,Brand 5,75.0,75.0,6.61
8286,UK,Brand 9,75.0,75.0,3.13
8287,Spain,Brand 1237,125.0,125.0,8.65
8288,Brazil,Brand 5,70.0,70.0,0.63
8289,UK,Brand 1292,60.0,60.0,16.37
8290,Poland,Brand 21,50.0,50.0,3.4
8291,Poland,Brand 21,125.0,125.0,1.25
8292,UK,Brand 459,75.0,75.0,4.67
8293,Norway,Brand 405,75.0,75.0,7.93
8294,Norway,Brand 444,75.0,75.0,16.73
8295,Slovakia,Brand 24,75.0,75.0,2.45
8296,Australia,Brand 1293,100.0,100.0,5.53
8297,India,Brand 68,56.0,56.0,2.52
8298,Slovakia,Brand 982,75.0,75.0,4.35
8299,Poland,Brand 1294,75.0,75.0,1.36
8300,China,Brand 279,50.0,50.0,10.34
8301,China,Brand 309,110.0,110.0,7.78
8302,China,Brand 475,60.0,60.0,4.22
8303,Turkey,Brand 1295,50.0,50.0,3.92
8304,Costa Rica,Brand 0,110.0,110.0,6.22
8305,Costa Rica,Brand 0,75.0,75.0,2.63
8306,South Africa,Brand 675,110.0,110.0,5.45
8307,France,Brand 1010,75.0,75.0,9.93
8308,South Africa,Brand 0,75.0,75.0,1.65
8309,Germany,Brand 992,25.0,25.0,5.2
8310,Puerto Rico,Brand 0,70.88,70.88,1.96
8311,Ukraine,Brand 1,75.0,75.0,2.39
8312,Turkey,Brand 60,125.0,125.0,0.9
8313,Taiwan - China,Brand 789,90.0,90.0,3.06
8314,Taiwan - China,Brand 2,100.0,100.0,3.49
8315,Nigeria,Brand 1138,90.0,90.0,1.47
8316,Nigeria,Brand 5,98.0,98.0,1.54
8317,Nigeria,Brand 1,100.0,100.0,1.32
8318,Italy,Brand 32,100.0,100.0,3.0
8319,South Korea,Brand 131,285.0,285.0,2.76
8320,Germany,Brand 1,75.0,75.0,5.75
8321,Poland,Brand 0,50.0,50.0,5.68
8322,Austria,Brand 232,50.0,50.0,7.74
8323,Austria,Brand 329,75.0,75.0,7.2
8324,Indonesia,Brand 12,140.0,140.0,1.23
8325,Vietnam,Brand 1,230.0,230.0,0.65
8326,South Africa,Brand 805,110.0,110.0,0.61
8327,South Africa,Brand 303,100.0,100.0,3.94
8328,Belgium,Brand 0,50.0,50.0,4.34
8329,China,Brand 1296,90.0,90.0,5.47
8330,Hong Kong - China,Brand 21,158.7,158.7,2.66
8331,Ireland,Brand 272,75.0,75.0,16.0
8332,USA,Brand 21,158.76,158.76,1.57
8333,USA,Brand 0,170.1,85.05,3.82
8334,Poland,Brand 24,75.0,75.0,2.65
8335,France,Brand 1,125.0,125.0,2.64
8336,China,Brand 1,90.0,90.0,0.38
8337,China,Brand 1,130.0,130.0,1.09
8338,France,Brand 0,75.0,75.0,6.48
8339,Malaysia,Brand 1297,60.0,60.0,27.7
8340,Brazil,Brand 1298,100.0,100.0,1.63
8341,UK,Brand 165,75.0,75.0,9.91
8342,France,Brand 221,150.0,150.0,3.07
8343,Sweden,Brand 0,75.0,75.0,8.57
8344,Peru,Brand 866,150.0,150.0,2.17
8345,Finland,Brand 405,75.0,75.0,4.35
8346,Egypt,Brand 0,50.0,50.0,4.36
8347,Russia,Brand 1136,25.0,25.0,16.16
8348,Brazil,Brand 935,70.0,70.0,4.44
8349,Brazil,Brand 436,50.0,50.0,3.46
8350,India,Brand 1299,100.0,100.0,0.94
8351,Portugal,Brand 524,75.0,75.0,1.44
8352,Portugal,Brand 0,75.0,75.0,2.89
8353,Netherlands,Brand 262,75.0,75.0,8.57
8354,UK,Brand 0,75.0,75.0,7.53
8355,India,Brand 21,130.0,130.0,2.07
8356,Canada,Brand 5,140.0,140.0,2.14
8357,Canada,Brand 5,95.0,95.0,4.53
8358,Belgium,Brand 21,75.0,75.0,6.39
8359,Belgium,Brand 5,75.0,75.0,4.0
8360,Czech Republic,Brand 9,50.0,50.0,11.04
8361,Poland,Brand 21,75.0,75.0,2.4
8362,Poland,Brand 8,75.0,75.0,2.91
8363,UK,Brand 0,100.0,100.0,8.18
8364,UK,Brand 0,100.0,100.0,5.95
8365,Japan,Brand 143,130.0,130.0,2.4
8366,Japan,Brand 143,120.0,120.0,2.6
8367,Japan,Brand 143,115.0,115.0,3.97
8368,Australia,Brand 0,160.0,160.0,1.63
8369,Australia,Brand 902,160.0,160.0,1.6
8370,Nigeria,Brand 1,140.0,140.0,0.51
8371,Switzerland,Brand 5,150.0,75.0,2.29
8372,UK,Brand 0,75.0,75.0,4.96
8373,France,Brand 1120,50.0,50.0,1.54
8374,Norway,Brand 576,127.6,127.6,10.85
8375,UK,Brand 0,50.0,50.0,3.86
8376,UK,Brand 21,75.0,75.0,1.99
8377,Ecuador,Brand 21,126.5,126.5,2.91
8378,China,Brand 1300,60.0,60.0,5.65
8379,China,Brand 1301,100.0,100.0,3.39
8380,Chile,Brand 1,150.0,50.0,2.39
8381,France,Brand 8,225.0,75.0,1.79
8382,France,Brand 8,225.0,75.0,1.77
8383,France,Brand 8,75.0,75.0,3.39
8384,UK,Brand 21,75.0,75.0,1.99
8385,Denmark,Brand 0,50.0,50.0,6.78
8386,Saudi Arabia,Brand 235,120.0,120.0,2.28
8387,Germany,Brand 1,50.0,50.0,2.6
8388,Germany,Brand 60,75.0,75.0,0.71
8389,Taiwan - China,Brand 165,50.0,50.0,11.52
8390,USA,Brand 1302,85.05,85.05,9.39
8391,Sri Lanka,Brand 244,45.0,45.0,5.04
8392,France,Brand 1,150.0,75.0,2.87
8393,Vietnam,Brand 550,100.0,100.0,3.84
8394,Vietnam,Brand 1303,120.0,120.0,1.67
8395,Canada,Brand 0,95.0,95.0,1.62
8396,Hong Kong - China,Brand 499,50.0,50.0,35.3
8397,Hong Kong - China,Brand 195,120.0,120.0,4.4
8398,Italy,Brand 1,75.0,75.0,4.91
8399,Peru,Brand 0,100.0,100.0,3.43
8400,UK,Brand 0,75.0,75.0,4.96
8401,Argentina,Brand 667,75.0,75.0,10.16
8402,Singapore,Brand 195,140.0,140.0,1.99
8403,Netherlands,Brand 21,75.0,75.0,4.35
8404,Poland,Brand 322,50.0,50.0,2.28
8405,France,Brand 128,75.0,75.0,6.55
8406,China,Brand 292,110.0,110.0,4.24
8407,USA,Brand 699,113.4,113.4,7.05
8408,Germany,Brand 15,75.0,75.0,4.29
8409,Italy,Brand 394,75.0,75.0,17.47
8410,China,Brand 164,48.0,48.0,2.6
8411,China,Brand 534,60.0,60.0,3.12
8412,Morocco,Brand 41,50.0,50.0,6.88
8413,Morocco,Brand 1266,90.0,90.0,1.17
8414,France,Brand 21,75.0,75.0,3.23
8415,France,Brand 1,75.0,75.0,4.92
8416,France,Brand 203,150.0,75.0,1.13
8417,Egypt,Brand 5,75.0,75.0,3.45
8418,Norway,Brand 510,100.0,100.0,11.05
8419,Philippines,Brand 0,120.0,120.0,2.48
8420,Morocco,Brand 199,50.0,50.0,6.68
8421,Germany,Brand 667,75.0,75.0,5.6
8422,Germany,Brand 960,150.0,150.0,2.65
8423,Germany,Brand 60,75.0,75.0,0.71
8424,Germany,Brand 21,150.0,75.0,2.42
8425,France,Brand 90,75.0,75.0,11.19
8426,New Zealand,Brand 0,85.0,85.0,9.64
8427,France,Brand 1030,30.0,30.0,14.37
8428,France,Brand 66,100.0,100.0,5.12
8429,France,Brand 215,85.0,85.0,6.29
8430,Peru,Brand 0,110.0,110.0,5.86
8431,Peru,Brand 0,75.0,75.0,5.07
8432,UAE,Brand 1264,100.0,100.0,2.05
8433,Belgium,Brand 0,50.0,50.0,4.78
8434,China,Brand 24,100.0,100.0,8.48
8435,Argentina,Brand 5,102.0,102.0,8.91
8436,Vietnam,Brand 0,40.0,40.0,0.78
8437,Mexico,Brand 0,125.0,125.0,2.78
8438,Belgium,Brand 1,75.0,75.0,3.48
8439,Indonesia,Brand 20,75.0,75.0,1.25
8440,Canada,Brand 0,85.0,85.0,3.13
8441,Morocco,Brand 1,78.0,78.0,1.51
8442,UK,Brand 0,50.0,50.0,3.86
8443,UK,Brand 1304,75.0,75.0,22.81
8444,Indonesia,Brand 1,380.0,190.0,0.69
8445,Hong Kong - China,Brand 262,100.0,100.0,6.21
8446,Norway,Brand 506,119.0,119.0,11.38
8447,Norway,Brand 667,75.0,75.0,15.29
8448,Spain,Brand 0,50.0,50.0,3.92
8449,UK,Brand 0,50.0,50.0,3.86
8450,Peru,Brand 5,75.0,75.0,4.53
8451,Indonesia,Brand 129,90.0,90.0,2.49
8452,Colombia,Brand 0,75.0,75.0,3.16
8453,Romania,Brand 5,75.0,75.0,5.44
8454,Romania,Brand 0,100.0,100.0,2.45
8455,Brazil,Brand 1,70.0,70.0,2.3
8456,Norway,Brand 506,170.0,170.0,7.96
8457,Norway,Brand 506,170.0,170.0,7.96
8458,Germany,Brand 24,75.0,75.0,2.89
8459,UK,Brand 21,75.0,75.0,8.91
8460,Slovakia,Brand 1,50.0,50.0,6.52
8461,France,Brand 8,75.0,75.0,3.13
8462,Brazil,Brand 1305,90.0,90.0,0.48
8463,Brazil,Brand 1306,60.0,60.0,4.8
8464,Germany,Brand 5,75.0,75.0,2.84
8465,China,Brand 5,140.0,140.0,4.37
8466,Singapore,Brand 0,110.0,110.0,4.15
8467,Vietnam,Brand 2,100.0,100.0,1.99
8468,Nigeria,Brand 21,50.0,50.0,2.12
8469,South Korea,Brand 1091,100.0,100.0,5.97
8470,South Korea,Brand 1161,100.0,100.0,9.92
8471,Morocco,Brand 81,170.0,170.0,0.89
8472,Japan,Brand 1307,100.0,100.0,26.46
8473,Turkey,Brand 1308,75.0,75.0,9.79
8474,Vietnam,Brand 0,250.0,250.0,0.57
8475,Vietnam,Brand 1,400.0,200.0,0.62
8476,Vietnam,Brand 2,125.0,125.0,2.17
8477,Canada,Brand 1309,35.0,35.0,25.09
8478,South Africa,Brand 276,190.0,190.0,1.01
8479,Italy,Brand 1,100.0,100.0,1.3
8480,Sweden,Brand 0,75.0,75.0,3.03
8481,Sweden,Brand 1310,100.0,100.0,1.2
8482,China,Brand 131,285.0,285.0,3.52
8483,South Africa,Brand 206,50.0,50.0,12.86
8484,Taiwan - China,Brand 162,240.0,80.0,1.48
8485,South Africa,Brand 21,75.0,75.0,4.47
8486,Canada,Brand 0,75.0,75.0,5.68
8487,Finland,Brand 0,75.0,75.0,6.48
8488,USA,Brand 358,170.1,170.1,3.11
8489,Norway,Brand 1311,50.0,50.0,5.88
8490,Sweden,Brand 0,100.0,100.0,2.27
8491,Ukraine,Brand 1312,100.0,100.0,1.92
8492,USA,Brand 1200,73.93,73.93,8.1
8493,Poland,Brand 0,100.0,50.0,3.81
8494,USA,Brand 105,133.25,133.25,3.74
8495,Indonesia,Brand 0,180.0,180.0,0.76
8496,Indonesia,Brand 0,160.0,160.0,1.69
8497,Indonesia,Brand 1,190.0,190.0,0.53
8498,Indonesia,Brand 0,110.0,110.0,2.56
8499,Russia,Brand 1313,100.0,100.0,2.84
8500,Chile,Brand 1314,75.0,75.0,2.73
8501,Croatia,Brand 8,75.0,75.0,3.05
8502,Canada,Brand 0,75.0,75.0,5.23
8503,Thailand,Brand 1102,35.0,35.0,31.51
8504,Thailand,Brand 195,140.0,140.0,1.39
8505,Thailand,Brand 20,160.0,160.0,1.34
8506,Germany,Brand 405,75.0,75.0,5.81
8507,Germany,Brand 9,50.0,50.0,12.3
8508,Brazil,Brand 219,50.0,50.0,7.76
8509,Italy,Brand 21,75.0,75.0,7.12
8510,Ecuador,Brand 1064,102.0,102.0,2.45
8511,Germany,Brand 0,75.0,75.0,4.35
8512,Portugal,Brand 21,75.0,75.0,5.08
8513,UK,Brand 0,75.0,75.0,6.95
8514,France,Brand 0,150.0,75.0,3.58
8515,UK,Brand 0,100.0,100.0,1.41
8516,France,Brand 1315,75.0,75.0,3.64
8517,Mexico,Brand 0,200.0,100.0,1.22
8518,UK,Brand 21,75.0,75.0,15.87
8519,UK,Brand 1191,75.0,75.0,1.39
8520,France,Brand 1005,125.0,125.0,0.49
8521,France,Brand 0,75.0,75.0,4.72
8522,Morocco,Brand 172,75.0,75.0,2.64
8523,Czech Republic,Brand 21,75.0,75.0,1.25
8524,Czech Republic,Brand 784,100.0,100.0,7.95
8525,UK,Brand 0,75.0,75.0,8.93
8526,Brazil,Brand 110,90.0,90.0,0.39
8527,Sri Lanka,Brand 1275,70.0,70.0,0.77
8528,India,Brand 68,300.0,150.0,0.8
